E-MU Systems	Proteus MPS	Presets	000 Dark Grand	
E-MU Systems	Proteus MPS	Presets	001 Shimmer Waves	
E-MU Systems	Proteus MPS	Presets	002 Orchestral!	
E-MU Systems	Proteus MPS	Presets	003 Metallivox	
E-MU Systems	Proteus MPS	Presets	004 Brass Section	
E-MU Systems	Proteus MPS	Presets	005 Chorus Choir	
E-MU Systems	Proteus MPS	Presets	006 Major Solo	
E-MU Systems	Proteus MPS	Presets	007 Sweet'n' Saxy	
E-MU Systems	Proteus MPS	Presets	008 Heavens Sake	
E-MU Systems	Proteus MPS	Presets	009 Pop Percussion	
E-MU Systems	Proteus MPS	Presets	010 Miracle Bass	
E-MU Systems	Proteus MPS	Presets	011 Metal Cables	
E-MU Systems	Proteus MPS	Presets	012 Inxs Strings	
E-MU Systems	Proteus MPS	Presets	013 Acoustic Gtr	
E-MU Systems	Proteus MPS	Presets	014 New Age Solo	
E-MU Systems	Proteus MPS	Presets	015 Vibe n Me	
E-MU Systems	Proteus MPS	Presets	016 Herb Essence	
E-MU Systems	Proteus MPS	Presets	017 Chiff Whiff	
E-MU Systems	Proteus MPS	Presets	018 Bad Bass	
E-MU Systems	Proteus MPS	Presets	019 Kalimba Synth	
E-MU Systems	Proteus MPS	Presets	020 Prok'l Harem	
E-MU Systems	Proteus MPS	Presets	021 Waterfone	
E-MU Systems	Proteus MPS	Presets	022 Orchestra Hit	
E-MU Systems	Proteus MPS	Presets	023 Soft Electric Piano	
E-MU Systems	Proteus MPS	Presets	024 Solo Trumpet	
E-MU Systems	Proteus MPS	Presets	025 Sezdin Nites	
E-MU Systems	Proteus MPS	Presets	026 Agent Cooper	
E-MU Systems	Proteus MPS	Presets	027 Latin Drums	
E-MU Systems	Proteus MPS	Presets	028 Latin Percussion	
E-MU Systems	Proteus MPS	Presets	029 Cosmo Low Man	
E-MU Systems	Proteus MPS	Presets	030 Ice Forest	
E-MU Systems	Proteus MPS	Presets	031 Synthyricon	
E-MU Systems	Proteus MPS	Presets	032 Strings/Horns	
E-MU Systems	Proteus MPS	Presets	032 Strings/Horns	
E-MU Systems	Proteus MPS	Presets	033 Concert Keys	
E-MU Systems	Proteus MPS	Presets	034 Mellow Piano	
E-MU Systems	Proteus MPS	Presets	035 Dirty Pad	
E-MU Systems	Proteus MPS	Presets	036 Funk Guitar	
E-MU Systems	Proteus MPS	Presets	037 Wayoo	
E-MU Systems	Proteus MPS	Presets	038 Big City Brass	
E-MU Systems	Proteus MPS	Presets	039 Yin Yang Percussion	
E-MU Systems	Proteus MPS	Presets	040 French Horn Section	
E-MU Systems	Proteus MPS	Presets	041 Phantazia	
E-MU Systems	Proteus MPS	Presets	042 Planet X	
E-MU Systems	Proteus MPS	Presets	043 Omnimax	
E-MU Systems	Proteus MPS	Presets	044 Solo Trombone	
E-MU Systems	Proteus MPS	Presets	045 Spun Glass	
E-MU Systems	Proteus MPS	Presets	046 Power Chords	
E-MU Systems	Proteus MPS	Presets	047 Exhibition	
E-MU Systems	Proteus MPS	Presets	048 Island Fun	
E-MU Systems	Proteus MPS	Presets	050 Chorused Clav	
E-MU Systems	Proteus MPS	Presets	051 Sforz Strings	
E-MU Systems	Proteus MPS	Presets	052 Synth Pad	
E-MU Systems	Proteus MPS	Presets	053 Underground	
E-MU Systems	Proteus MPS	Presets	054 Wynwood Solo	
E-MU Systems	Proteus MPS	Presets	055 Master Choir	
E-MU Systems	Proteus MPS	Presets	056 Modern Harp	
E-MU Systems	Proteus MPS	Presets	057 Bari/Alto Sax	
E-MU Systems	Proteus MPS	Presets	058 Concert Percussion	
E-MU Systems	Proteus MPS	Presets	059 Analog Bass	
E-MU Systems	Proteus MPS	Presets	060 Church	
E-MU Systems	Proteus MPS	Presets	061 Stagger Waves *	
E-MU Systems	Proteus MPS	Presets	062 Balinesia	
E-MU Systems	Proteus MPS	Presets	063 Synth Quartet	
E-MU Systems	Proteus MPS	Presets	064 Lost Souls	
E-MU Systems	Proteus MPS	Presets	065 Rock Drums	
E-MU Systems	Proteus MPS	Presets	066 Fat Bass	
E-MU Systems	Proteus MPS	Presets	067 Swirl'n Git	
E-MU Systems	Proteus MPS	Presets	068 Big Band Sax	
E-MU Systems	Proteus MPS	Presets	069 Airimba	
E-MU Systems	Proteus MPS	Presets	070 Thunder Bass	
E-MU Systems	Proteus MPS	Presets	071 Pianoharp	
E-MU Systems	Proteus MPS	Presets	072 Rock Solo	
E-MU Systems	Proteus MPS	Presets	073 UK Pad	
E-MU Systems	Proteus MPS	Presets	075 Cosmo Bells	
