Company/Manufacturer	Product	Path/Bank	Program	Notes
Disc B - Multiformat				Jump to top
EastWest	ProSamples Vol. 3 - Drum & Bass 1			
04 Percussive Loops from Percussive Adventures		(Released: February 2001)		Jump to top
Disc A - AKAI				
EastWest	ProSamples Vol. 4 - Percussive Loops			
Disc A - CDDA				Jump to top
EastWest	ProSamples Vol. 4 - Percussive Loops			
Disc B - Multiformat				Jump to top
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Blade Runner	04a-gro1BR60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Blade Runner	04a-gro2BR60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Blade Runner	04a-gro3BR60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Blade Runner	04a-met60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Line Of Fire	04a-groLF60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 060.25 Line Of Fire	04a-met60.25	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 065.5 Stargate	04b-gro1ST65.5	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 065.5 Stargate	04b-gro2ST65.5	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 065.5 Stargate	04b-met65.5	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro1BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro2BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro3BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro4BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro5BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-gro6BT90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 090 Beast	04c-met90	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 092 Romeo Is Bleeding	04d-gro1RB92	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 092 Romeo Is Bleeding	04d-gro2RB92	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 092 Romeo Is Bleeding	04d-met92	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Ghost Busters	04e-gro1GB93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Ghost Busters	04e-gro2GB93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Ghost Busters	04e-gro3GB93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Ghost Busters	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Hi-Pulse	04e-groHP93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Hi-Pulse	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Hi-Pulse	04e-prcHP93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-bdo-MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-gro1MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-gro2MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-gro3MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-gro4MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-prc1MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-prc2MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Mission Impossible	04e-prc3MS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Serpent	04e-gro1SR93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Serpent	04e-gro2SR93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Serpent	04e-gro3SR93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Serpent	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Serpent	04e-timSR93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Sleuth	04e-gro1SL93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Sleuth	04e-gro2SL93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Sleuth	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Sleuth	04e-prc1SL93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Sleuth	04e-prc2SL93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Terminator	04e-gro1TN93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Terminator	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Wall Street	04e-gro1WS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Wall Street	04e-gro2WS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Wall Street	04e-hhWS93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 093 Wall Street	04e-met93	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 095 Cliff Hanger	04f-gro1CH95	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 095 Cliff Hanger	04f-gro2CH95	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 095 Cliff Hanger	04f-met95	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-gro1DO96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-gro2DO96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-gro3DO96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-gro4DO96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-gro5DO96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 096 The Devil's Own	04g-met96	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 098 Patriot Games	04h-gro1PG98	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 098 Patriot Games	04h-gro2PG98	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 098 Patriot Games	04h-met98	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 100 Shallow Grave	04i-gro1SW100	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 100 Shallow Grave	04i-gro2SW100	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 100 Shallow Grave	04i-met100	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 100 Stake Out	04i-gro1SO100	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 100 Stake Out	04i-met100	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Gods Are Crazy	04j-gro1GC108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Gods Are Crazy	04j-gro2GC108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Gods Are Crazy	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Hi-Pulse	04j-gro1HP108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Hi-Pulse	04j-gro2HP108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Hi-Pulse	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Mortal Kombat	04j-cymMK108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Mortal Kombat	04j-groMK108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Mortal Kombat	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Outbreak	04j-gro1OB108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Outbreak	04j-gro2OB108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 Outbreak	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Firm	04j-cymTF108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Firm	04j-groTF108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Firm	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Net	04j-gro1NT108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Net	04j-gro2NT108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 108 The Net	04j-met108	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 110 Internal Affairs	04k-groAF110	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 110 Internal Affairs	04k-met110	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Alien	04l-gro1AN120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Alien	04l-gro2AN120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Alien	04l-gro3AN120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Alien	04l-met120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Face Off	04l-gro1FO120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Face Off	04l-gro2FO120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Face Off	04l-gro3FO120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Face Off	04l-gro4FO120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Face Off	04l-met120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Hi-Pulse	04l-cymHP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Hi-Pulse	04l-hh1HP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Hi-Pulse	04l-hh2HP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Hi-Pulse	04l-prcHP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Lo-Pulse	04l-met120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Lo-Pulse	04l-prc1LP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Lo-Pulse	04l-prc2LP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Lo-Pulse	04l-prc3LP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Lo-Pulse	04l-prc4LP120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Tightrope	04l-met120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 120 Tightrope	04l-prcTR120	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 125 Ronin	04m-gro1RN125	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 125 Ronin	04m-gro2RN125	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 125 Ronin	04m-gro3RN125	
EastWest	ProSamples Vol. 4 - Percussive Loops	PS-04 WAV Percussive Loops -> Wave Loops -> 125 Ronin	04m-gro4RN125	
