Company/Manufacturer	Product	Path/Bank	Program	Notes
UVI	Spectre	Pads	PAD Supermode	
UVI	Spectre	Pads	PAD Violon	
UVI	Spectre	Pads	VO Amiga Aahs	
UVI	Spectre	Plucked	PLK Alan Walk 1	
UVI	Spectre	Plucked	PLK Alan Walk 2	
UVI	Spectre	Plucked	PLK Bleep Gm	
UVI	Spectre	Plucked	PLK Classic	
UVI	Spectre	Plucked	PLK Corn	
UVI	Spectre	Plucked	PLK Cute	
UVI	Spectre	Plucked	PLK Dream Pluck	
UVI	Spectre	Plucked	PLK Gangsta	
UVI	Spectre	Plucked	PLK Ping Pong	
UVI	Spectre	Plucked	PLK Rainy	
UVI	Spectre	Plucked	PLK Suspicious	
UVI	Spectre	Plucked	PLK Tabla Finger	
UVI	Spectre	Plucked	PLK Tension	
UVI	Spectre	Plucked	PLK Tiesto Banjo	
UVI	Spectre	Plucked	PLK Venus	
UVI	Spectre	Plucked	PLK Where Am I Now	
UVI	Spectre	Polysynth	PL Booty Bouncy	
UVI	Spectre	Polysynth	PL Burner 1	
UVI	Spectre	Polysynth	PL Burner 3	
UVI	Spectre	Polysynth	PL Complete Cm	
UVI	Spectre	Polysynth	PL Cream	
UVI	Spectre	Polysynth	PL DnBass Dnbreak	
UVI	Spectre	Polysynth	PL Geckoko	
UVI	Spectre	Polysynth	PLY Agressive lead	
UVI	Spectre	Polysynth	PLY Ommet Uzcan	
UVI	Spectre	Polysynth	PLY Ready 3	
UVI	Spectre	Polysynth	PLY Strongwell	
UVI	Spectre	Polysynth	PLY Summer	
Ether Fields		(Released: January 26, 2017)		Jump to top
UVI	Ether Fields	Bells - Plucks	Angkelung Pluck	
UVI	Ether Fields	Bells - Plucks	Bali Plucker	
UVI	Ether Fields	Bells - Plucks	Cave Bells	
UVI	Ether Fields	Bells - Plucks	Cloche Esperer Split	
UVI	Ether Fields	Bells - Plucks	Crystal Chords	
UVI	Ether Fields	Bells - Plucks	FM Carillon	
UVI	Ether Fields	Bells - Plucks	FM Harp	
UVI	Ether Fields	Bells - Plucks	FM Metallophone	
UVI	Ether Fields	Bells - Plucks	FM Purity Pluck	
UVI	Ether Fields	Bells - Plucks	Glass And Stone	
UVI	Ether Fields	Bells - Plucks	Hybrid Plucker	
UVI	Ether Fields	Bells - Plucks	Micro Angles	
UVI	Ether Fields	Bells - Plucks	Reso Sphere	
UVI	Ether Fields	Bells - Plucks	Ship Bell	
UVI	Ether Fields	Bells - Plucks	Summer Sky	
UVI	Ether Fields	Bells - Plucks	Tibetan Bells Split	
UVI	Ether Fields	Bells - Plucks	Triangle Synth	
UVI	Ether Fields	Bells - Plucks	Warped Vibra	
UVI	Ether Fields	Granular	Ethereal Dome Split	
UVI	Ether Fields	Granular	Glassy Voice Pad	
UVI	Ether Fields	Granular	Haunted Lady Split	
UVI	Ether Fields	Granular	Kryptonite	
UVI	Ether Fields	Granular	Lydian Voices Split	
UVI	Ether Fields	Granular	Nylon Curtain	
UVI	Ether Fields	Granular	Space Choir Split	
UVI	Ether Fields	Granular	Spectral Vox Morph	
UVI	Ether Fields	Granular	Vocal Glass Split	
UVI	Ether Fields	Granular	Vocal Grain Planet	
UVI	Ether Fields	Granular	Vocal String Field Split	
UVI	Ether Fields	Hybrid	Cine Guitar Pad	
UVI	Ether Fields	Hybrid	Dorian Scape	
UVI	Ether Fields	Hybrid	Mixolydian Waters	
UVI	Ether Fields	Pads	Calm Morning	
UVI	Ether Fields	Pads	Dark Mountain Pad	
UVI	Ether Fields	Pads	Embracer Pad	
UVI	Ether Fields	Pads	Epic Model Strings	
UVI	Ether Fields	Pads	Gentle FM Pad	
UVI	Ether Fields	Pads	Gentle Garden	
UVI	Ether Fields	Pads	Orbit Pad	
UVI	Ether Fields	Pads	Pads for Tales	
UVI	Ether Fields	Pads	Queens Throne	
UVI	Ether Fields	Pads	Smoothie KS	
UVI	Ether Fields	Pads	Vanilla Cream	
UVI	Ether Fields	Sequencer	Ambient ChordQuencer	
UVI	Ether Fields	Sequencer	CoolQuencer	
UVI	Ether Fields	Sequencer	Filter Machine	
UVI	Ether Fields	Sequencer	Flutter Synth	
UVI	Ether Fields	Sequencer	Fusion Loops	
UVI	Ether Fields	Sequencer	Minimal Major Maze	
UVI	Ether Fields	Sequencer	MonoPoly Drive	
UVI	Ether Fields	Sequencer	Reso Grooves	
UVI	Ether Fields	Sequencer	Sad City	
UVI	Ether Fields	Sequencer	Space Quencer Split	
UVI	Ether Fields	Sequencer	Syncop Dancer	
UVI	Ether Fields	Sequencer	Tetra Quencer	
UVI	Ether Fields	Sequencer	Tribal Triplets	
UVI	Ether Fields	Sequencer	Triplet Runner	
UVI	Ether Fields	Sequencer	Vocoder Dance	
UVI	Ether Fields	Soundscapes	Chime Clouds Split	
UVI	Ether Fields	Soundscapes	Double Drones Split	
UVI	Ether Fields	Soundscapes	Endless Penta Mill Split	
UVI	Ether Fields	Soundscapes	Ethereal Chime Trails	
UVI	Ether Fields	Soundscapes	Ethereal Resonances	
UVI	Ether Fields	Soundscapes	Frozen Mystery Split	
UVI	Ether Fields	Soundscapes	Gold Rush	
UVI	Ether Fields	Soundscapes	Gong Scanner Trio	
UVI	Ether Fields	Soundscapes	Nature Scapes Split	
UVI	Ether Fields	Soundscapes	New Age Rocket	
UVI	Ether Fields	Soundscapes	Penta Brass Clouds Split	
UVI	Ether Fields	Soundscapes	Resonant Darkness	
UVI	Ether Fields	Soundscapes	Spooky Minority Split	
UVI	Ether Fields	Soundscapes	Thai Gong Dome	
UVI	Ether Fields	Soundscapes	Unicorn Scape Split	
UVI	Ether Fields	Synths	Annas Stack Lead	
UVI	Ether Fields	Synths	Counter Syncer	
UVI	Ether Fields	Synths	Edgy Funk Keys	
UVI	Ether Fields	Synths	Electric Violin Lead	
UVI	Ether Fields	Synths	Flipper	
UVI	Ether Fields	Synths	FM 90 Bass	
UVI	Ether Fields	Synths	FM Glass	
UVI	Ether Fields	Synths	Formantica	
UVI	Ether Fields	Synths	Garland	
UVI	Ether Fields	Synths	Horizon Synth	
UVI	Ether Fields	Synths	Night Swirler	
UVI	Ether Fields	Synths	Slow Descender	
UVI	Ether Fields	Synths	Strato Sweller	
UVI	Ether Fields	Synths	Sweeper Keeper Split	
UVI	Ether Fields	Synths	Synced Hypnosis	
UVI	Ether Fields	Synths	Tremolo Cloud	
UVI	Ether Fields	Wavetable	Digi Sweeper	
UVI	Ether Fields	Wavetable	Formant Mountain	
UVI	Ether Fields	Wavetable	Mean Machine	
UVI	Ether Fields	Wavetable	Meditation Vox	
UVI	Ether Fields	Wavetable	Monestry Vox	
UVI	Ether Fields	Wavetable	Motion Tunnel	
UVI	Ether Fields	Wavetable	Orion Drone	
UVI	Ether Fields	Wavetable	SciFi Morpher	
UVI	Ether Fields	Wavetable	Table Quartet	
UVI	Ether Fields	Wavetable	Transformer Mill	
