Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	Bob Clearmountain Drums: CDDA, AKAI, SampleCell			
(Click the cell, and click the	Bob Clearmountain Percussion & Bass: CDDA, AKAI, SampleCell			
hyperlink that comes up.)	Dance/Industrial: CDDA, AKAI			
	Bob Clearmountain Drums II: CDDA, AKAI			
	Drums + Percussion Special Edition			
	Dance/Industrial II: CDDA, AKAI			
	Peter Siedlaczek's Orchestra: AKAI, SampleCell			
	Phat + Phunky: CDDA, AKAI			
	Quantum Leap Guitar & Bass			
	Quantum Leap Brass: AKAI, Giga, E-MU			
	Quantum Leap Rare Instruments: AKAI, Giga			
	Symphonic Orchestra			
	Symphonic Choirs			
	Pianos			
	Colossus / Goliath			
	Gypsy			
	Ra			
	Ministry of Rock			
				
				
to-do: find & add more versions, add more products				
Prosamples 1 - Bob Clearmountain Drums		(Released: February 1990)		
CDDA				
EastWest	Bob Clearmountain Drums			
AKAI				Jump to top
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB SNARE #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB SNARE #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB RIM   #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB RIM   #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1AB RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1A RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1B RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1 SN+RIM  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1 SN+RIM  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> PROGRAM	1 SN+RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.1A SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.1B SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.2A SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.2B SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.3A SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.3B SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.4A RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.4B RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.5A RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.5B RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.6A RIM S	
EastWest	Bob Clearmountain Drums	Partition A -> 1 SNARE DRY -> SAMPLE	1.6B RIM S	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB SNARE #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB SNARE #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB RIM   #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB RIM   #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2AB RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2A RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2B RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2 SN+RIM  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2 SN+RIM  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> PROGRAM	2 SN+RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.1A SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.1B SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.2A SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.2B SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.3A SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.3B SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.4A RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.4B RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.5A RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.5B RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.6A RIM S	
EastWest	Bob Clearmountain Drums	Partition A -> 2 SNARE+GREV -> SAMPLE	2.6B RIM S	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB SNARE #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB SNARE #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B SNARE  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B SNARE  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B SNARE	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB RIM   #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB RIM   #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3AB RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3A RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B RIM    #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B RIM    #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3B RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3 SN+RIM  #3	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3 SN+RIM  #2	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> PROGRAM	3 SN+RIM	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.1A SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.1B SN  H	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.2A SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.2B SN  M	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.3A SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.3B SN  S	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.4A RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.4B RIM H	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.5A RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.5B RIM M	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.6A RIM S	
EastWest	Bob Clearmountain Drums	Partition A -> 3 SNARE+AMB -> SAMPLE	3.6B RIM S	
