Company/Manufacturer	Product	Path/Bank	Program	Notes
Note: Tab is WIP				
				
Table of Contents				
				
JUMP TO:	Drum & Bass Producer			
(Click the cell, and click the	Electro Breaks			
hyperlink that comes up.)	4Gig Pack			
				
				
to-do: add more products (there's a lot)				
Origin Series 01 - Drum & Bass Producer		(Released: December 2003)		
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Duck Bass	Db_DuckBass	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Duck Bass	Db_DuckBass_C1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Duck Bass	Db_DuckBass_C2	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Duck Bass	Db_DuckBass_F1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Duck Bass	Db_DuckBass_F2	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Fizz Bass	Db_FizzBass_C1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Fizz Bass	Db_FizzBass_C1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Fizz Bass	Db_FizzBass_C2	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Fizz Bass	Db_FizzBass_F1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> Fizz Bass	Db_FizzBass_F2	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> M1 Bass	Db_M1Bass	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> M1 Bass	Db_M1Bass_C1	
Loopmasters	Drum & Bass Producer	Bass Sounds and Loops -> Bass Instruments -> Bass Multi Patches WAV -> M1 Bass	Db_M1Bass_C2	
