Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	L-CD701 Rhythm Section Vol. 1	L-CDC-01 Jazz Vol. 1		
(Click the cell, and click the	L-CD702 Orchestral Family Vol. 1 & Vol. 2	L-CDX-01 Rhythm Section Instruments		
hyperlink that comes up.)	SV-SP70-01 Library Preview Disc	L-CDX-02 Keyboard Instruments		
	L-CDP-01 Drums & Cymbals Vol. 1	L-CDX-03 Brass & Woodwinds		
	L-CDP-02 Guitar & Bass Vol. 1	L-CDX-04 Strings & Orchestral Percussion		
	L-CDP-03 Orchestral Percussion Vol. 1			
	L-CDP-04 Orchestral Winds Vol. 1			
	L-CDP-05 Solo Strings Vol. 1			
	L-CDP-06 Brass Sections Vol. 1			
	L-CDP-07 Super Sax Vol. 1			
	L-CDP-08 Symphony Orchestra Vol. 1			
	L-CDP-09 Keyboards of the 60's & 70's Vol. 1			
	L-CDP-10 Keyboards of the 60's & 70's Vol. 2			
	L-CDP-11 Africa Vol. 1			
	L-CDP-12 Solo Brass Vol. 1			
	L-CDP-13 String Sections Vol. 1			
	L-CDP-14 Africa Vol. 2			
				
				
to-do: add l-cd1, find & add l-cdx-04, add cd colors to l-cdp-05/14 and l-cdx02/03/04				
L-CD701 Rhythm Section Vol. 1		(Released: 1991)		
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Hybrid K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Ruffle K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:R&R K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:TV K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Butt Kick 1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:R8 Dry K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:R8 Dry K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:TV K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Flop Jazz K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Camco K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Sun K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:EZ 3-way K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Need K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Toppy K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:CommercialK1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Blatt K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Face K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Beat Foot	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Patch	KIK:Hybrid K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:TV Kik 2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:R8 Dry Kik 1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Ruffle K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:TV K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Mondo K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:TV K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Butt K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Butt K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:R8 Dry K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:R8 Dry K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Flop Jazz K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Camco K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:PDS B-Ball K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Sun Kick 2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Sun Kick 1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:EZ Sft Dry K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:EZ Med Dry K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:EZ Hrd Dry K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Need Kick 1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Need Kick 2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Toppy K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Commercial K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Blatt K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Face K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Beat Foot	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K1 -> Sample	KIK:Dry K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Pillow K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Serious K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Pointy K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Serious K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Deep K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Hybrid K3	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Thud K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Hybrid K4	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Dry Brite K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Dry Brite K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Sharp JazzK1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Jazz Dry K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Rock Dry K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:EZ LM1 K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:EZ Tone K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Strength K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Divine K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Body K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Patch	KIK:Deep K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Pillow K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Jazz Dry K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Serious K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Pointy K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Serious K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Dry K7	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:R8 808 K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Dry K8	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:TV Kik 2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Thud K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:TV K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Dry K10	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Dry Brite K1	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Dry Brite K2	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Sharp Jazz K	
Roland	L-CD701 Rhythm Section Vol. 1	KIK:Natural Kick -> KIK:Natural K2 -> Sample	KIK:Rock Dry K	
