Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	The X-Static Goldmine			
(Click the cell, and click the	XL1			
hyperlink that comes up.)				
				
to-do: add xl1 plus, add timestamps, add e-lab stuff				
The X-Static Goldmine		(Released: April 1992)		
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 1	Nine-O-Nine 136	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 2	Noize 135	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 3	Ride D Rhythm 132	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 4	Echo Room 132	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 5	Ohmerized 132	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 6	Stereotype 131	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 7	Tekno Break 130	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 8	Congaz 129	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 9	Rimz 129	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 10	Beatmaster 1 124	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 11	Beatmaster 2 124	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 12	Beatmaster 3 124	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 13	Beatmaster 4 124	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 14	Rare Beat 1 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 15	Rare Beat 2 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 1 - TEKNO/HOUSE -> Sample 16	Rare Beat 3 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 1	X-Rated 134	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 2	Nite Clap 124	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 3	Disco Dancin' 122	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 4	Kick the 70's 122	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 5	Do D Hustle 122	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 6	Pump the Bump 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 7	Hot Stuffin' 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 8	Dirty Beat 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 9	Studio 54 118	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 10	Latin Disco 115	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 11	Funky Tones 106	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 12	Soulful World 106	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 13	Sloppy Loop 102	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 14	Soul Loop 99	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 15	Rap Beat 96	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 2 - DISCO + OLD SCHOOL -> Sample 16	Super Fly 94	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 1	Loop School 111	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 2	Gritty 106	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 3	Plastix 106	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 4	Shimmer 106	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 5	Breath Loop 103	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 6	Fonkiest! 103	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 7	Chic Loop 101	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 8	Greasy Beat 100	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 9	Hey Joe 98	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 10	Bluesy 98	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 11	Funk Machine 96	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 12	BIG 95	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 13	6 Strings 94	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 14	Funkadelix 92	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 15	Home Boy! 88	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 3 - HIP HOP + OLD SCHOOL -> Sample 16	Alive again? 88	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 1	Soggy Loop 122	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 2	Run The EMCEE 118	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 3	Straight Flush 116	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 4	Bomb Baghdad 112	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 5	Hip Hip Hop 105	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 6	Gritty Groove 104	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 7	Arabicum 104	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 8	Knock D Conga 102	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 9	Grimm Groove 98	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 10	One Two 96	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 11	Cave Dub 92	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 12	Old Gold 92	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 13	Island Loop 90	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 14	Dub Wiser 88	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 15	In Full Effect 82	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 4 - HIPHOP + DUB -> Sample 16	Rasta Riddum 78	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 1	Omar Bongo 126	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 2	Solid Beat 122	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 3	Brakes&Beats 120	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 4	Moany Groove 118	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 5	Wow Wow 118	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 6	Skraatched 117	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 7	Bongos In Space 117	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 8	Clap Trapped 112	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 9	Dope Jam 110	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 10	Manic Voice 100	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 11	Shuffle Jam 100	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 12	Glitter&Noise 93	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 13	Poco Loco 95	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 14	Acid Scratch 94	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 15	808 Great 90	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 5 - HIPHOP -> Sample 16	Still Swinging 90	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 1	Nitemare 116	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 2	Laugh Beats 116	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 3	InHuman Beatbox 104	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 4	Fat Rap 103	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 5	Eurobix 102	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 6	Bronxy Beat 102	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 7	Hole 2 Hole 100	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 8	Mounga Conga 95	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 9	Dub Track 95	
Polestar Magnetics	The X-Static Goldmine	CD 1 -> Track 6 - HIPHOP -> Sample 10	Groin Groove 94	
