Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	Heavy Hitters Greatest Hits Vol. 1			
(Click the cell, and click the	KAT Kits			
hyperlink that comes up.)	Voices of Native America: CDDA, AKAI			
	Latin Groove Factory Vol. 1: AKAI, WAV			
	Voices of Istanbul			
				
				
to-do: find & add more versions, add more products				
Sounds Amazing! - Heavy Hitters Greatest Hits Vol. 1		(Released: July 1994)		
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW KICK-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW SNARE-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW TOMS-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW HATS-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW RIDES-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW CRASH-DRY	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	TOMS-STRETCH	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW KICK-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW SNRE-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW TOMS-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW HATS-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW RIDE-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW CRSH-DR.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	TOMS-STRCH B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW KICK-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW SNRE-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW TOMS-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW HATS-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW RIDE-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW CRSH-DR.C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	TOMS-STRCH C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW KICK-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW SNRE-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW TOMS-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW HATS-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW CRSH-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW RIDE-DR.D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	TOMS-STRCH D	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW KICK-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW SNRE-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW TOMS-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW HATS-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW RIDE-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> PROGRAM	AW CRSH-DR.E	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW KICK1.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW KICK1.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW KICK1.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW SNRE1.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW SNRE1.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW SNRE1.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 1.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 1.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 1.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 2.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 2.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 3.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 3.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 3.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 4.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 4.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 4.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 5.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 5.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 5.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW TOM 2.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.10	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.11	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.2	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.3	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.4	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.7	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.6	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.8	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW HH 1.9	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW CHINA C	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	HAVOK RIDE	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	REEK S RID	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-DRY -> SAMPLE	AW CRASH 1	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW KICK-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW SNARE-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW TOMS-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW HATS-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW HATS2-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW CRASH-AMB	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	TOMS-STRETCH	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW KICK-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW SNRE-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW TOMS-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW HATS-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW HAT2-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	AW CRSH-AM.B	
Q-Up Arts	Heavy Hitters Greatest Hits Vol. 1	Partition A -> AW MAIN-AMB. -> PROGRAM	TOMS-STRCH B	
