Company/Manufacturer	Product	Path/Bank	Program	Notes
Note: Tab is WIP				
				
Table of Contents				
				
JUMP TO:	Charlie Morgan's Master Drums Vol. 1: CDDA, AKAI			
(Click the cell, and click the				
hyperlink that comes up.)				
				
to-do: add more versions & products				
Charlie Morgan's Master Drums Vol. 1		(Released: April 1993)		
CDDA				
Bridge Digital	Charlie Morgan's Master Drums Vol. 1			
AKAI				Jump to top
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> PROGRAM	HITMAKER 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> PROGRAM	HITMAKER 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.4B 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.ST 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.SP 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.F1 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.F2 100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.4B 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.ST 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.SP 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.F1 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> HITMAKER -> SAMPLE	1.F2 120	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> JB1.RIMSHOT -> PROGRAM	JB1.RMSHT 80	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> JB1.RIMSHOT -> PROGRAM	JB1.RMSHT100	
Bridge Digital	Charlie Morgan's Master Drums Vol. 1	Partition A -> JB1.RIMSHOT -> PROGRAM	JB1.RMSHT120	
