Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	Classical Percussion & Harp: AKAI, E-MU			
(Click the cell, and click the	Solo Instruments I: AKAI, E-MU			
hyperlink that comes up.)	Solo Instruments II: AKAI, E-MU			
	String Ensembles: AKAI, E-MU			
	Woodwind & Brass Ensembles: AKAI, E-MU			
	Miroslav Philharmonik			
				
				
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 2+	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 3+	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 5+	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 7+TRIPL	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 8+TRIPL	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 003 -> SAMPLE	BO 9+TRIPL	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> PROGRAM	DRUM MISC	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR1      1-L	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR1       -R	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR1+     1-L	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR1+      -R	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR3	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR2	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR4	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR5	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 004 -> SAMPLE	DR6	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> PROGRAM	COW BELLS	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	CRASKI 2	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	CRASKI 4	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	CRASKI 5	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	CRASKI 6	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	CRASKI 7	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW15	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	3RD COW 2	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW17	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW21	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW23	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW20	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW22	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 005 -> SAMPLE	DEEP COW24	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> PROGRAM	TAMBOURINE	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TAMBOURINE	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 2	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 2#	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA10	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 3	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 4	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 8	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 9	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 5 SHAKE	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 6 SHAKE	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TA 7 SHAKE	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 006 -> SAMPLE	TAMBOURINE+	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> PROGRAM	SN DR MIRO	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 1	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 1+	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 10	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 11	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR12 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR15 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MI 16 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MI 19 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 2	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR20 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR21 O	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR22 R	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR23 R	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR24 R	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 25	
Miroslav Vitous	Classical Percussion & Harp	Partition A -> VOLUME 007 -> SAMPLE	SN MIR 3	
