Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	MSC-1S MEMORY CARD	WSC-1S PIANO	EXB-MOSS	
(Click the cell, and click the	MSC-2S SYNTH 1	WSC-2S DRUMS & PERCUSSION	EXB-PCM01 Pianos/Classic Keyboards	
hyperlink that comes up.)	MSC-3S DRUMS 1	WSC-3S SYNTH & TIME SLICE	EXB-PCM02 Studio Essentials	
	MSC-4S ORCHESTRA 1	XSC-1S BEST OF M&T	EXB-PCM03 Future Loop Construction	
	MSC-5S PIANO	XSC-2S ORCHESTRAL	EXB-PCM04 Dance Extreme	
	MSC-6S FRETTED INSTS 1	XSC-3S PIANO/KEYBOARD	EXB-PCM05 Vintage Archives	
	MSC-7S SYNTH 2	XSC-4S DANCE	EXB-PCM06 Orchestral Collection	
	MSC-8S PERCUSSION	XSC-5S SYNTH DESIGN	EXB-PCM07 Orchestral Collection	
	MSC-9S ORGAN	XSC-6S ETHNIC	EXB-PCM08 Concert Grand Piano	
	MSC-10S ETHNIC 1	XPC-11 SOUND ALTERNATIVES	EXB-PCM09 Trance Attack	
	MSC-11S BRASS	XPC-12 WAVE SHAPES		
	MSC-12S SYNTH 3	XPC-13 POP PERFORMANCE		
	MSC-13S ETHNIC 2	XPC-14 ROCK CHRONICLES		
	MSC-14S SOUND EFFECTS	XPC-15 GM VOICES		
	MSC-15S DRUMS 2			
	MSC-16S ENVIRONMENT			
	MPC-11 AKIRA			
	MPC-12 WORLD OMNIBUS			
	MPC-13 BUN MAY			
				
				
to-do: add the rest of the wavestation cards (WPC), add XSC-5S and XPC-13, add trinity floppies (TFD)				
MSC-1S MEMORY CARD		(Released: 1988)		
KORG	MSC-1S MEMORY CARD	COMBI	C00 Stero Str1	
KORG	MSC-1S MEMORY CARD	COMBI	C01 Stero Str2	
KORG	MSC-1S MEMORY CARD	COMBI	C02 Stero Bras	
KORG	MSC-1S MEMORY CARD	COMBI	C03 Stero Bra2	
KORG	MSC-1S MEMORY CARD	COMBI	C04 E.Organ	
KORG	MSC-1S MEMORY CARD	COMBI	C05 P.Organ	
KORG	MSC-1S MEMORY CARD	COMBI	C06 Stero Pf	
KORG	MSC-1S MEMORY CARD	COMBI	C07 Stero EP	
KORG	MSC-1S MEMORY CARD	COMBI	C08 Stero Harp	
KORG	MSC-1S MEMORY CARD	COMBI	C09 Stero Vibe	
KORG	MSC-1S MEMORY CARD	COMBI	C10 Stero Voic	
KORG	MSC-1S MEMORY CARD	COMBI	C11 Cello/Harp	
KORG	MSC-1S MEMORY CARD	COMBI	C12 Harp/Flute	
KORG	MSC-1S MEMORY CARD	COMBI	C13 Fago/Oboe	
KORG	MSC-1S MEMORY CARD	COMBI	C14 Bass/Brass	
KORG	MSC-1S MEMORY CARD	COMBI	C15 Bass/Guit	
KORG	MSC-1S MEMORY CARD	COMBI	C16 Bras/Drum	
KORG	MSC-1S MEMORY CARD	COMBI	C17 Bras/Pizz	
KORG	MSC-1S MEMORY CARD	COMBI	C18 Stero Marm	
KORG	MSC-1S MEMORY CARD	COMBI	C19 Brass Down	
KORG	MSC-1S MEMORY CARD	COMBI	C20 Bass/ST.Dr	
KORG	MSC-1S MEMORY CARD	COMBI	C21 Bass/MTgrw	
KORG	MSC-1S MEMORY CARD	COMBI	C22 Wind Ens.	
KORG	MSC-1S MEMORY CARD	COMBI	C23 Wood Wind	
KORG	MSC-1S MEMORY CARD	COMBI	C24 Toys Music	
KORG	MSC-1S MEMORY CARD	COMBI	C25 Vive/Mute	
KORG	MSC-1S MEMORY CARD	COMBI	C26 Ethnic	
KORG	MSC-1S MEMORY CARD	COMBI	C27 Stero Away	
KORG	MSC-1S MEMORY CARD	COMBI	C28 Brass+Sax	
KORG	MSC-1S MEMORY CARD	COMBI	C29 Video Game	
KORG	MSC-1S MEMORY CARD	COMBI	C30 Tutti	
KORG	MSC-1S MEMORY CARD	COMBI	C31 Velo Piano	
KORG	MSC-1S MEMORY CARD	COMBI	C32 VeloSwitch	
KORG	MSC-1S MEMORY CARD	COMBI	C33 String Piz	
KORG	MSC-1S MEMORY CARD	COMBI	C34 Velo Open	
KORG	MSC-1S MEMORY CARD	COMBI	C35 Cello/Flut	
KORG	MSC-1S MEMORY CARD	COMBI	C36 Wood/Vibe	
KORG	MSC-1S MEMORY CARD	COMBI	C37 Japanese 1	
KORG	MSC-1S MEMORY CARD	COMBI	C38 Marimpone	
KORG	MSC-1S MEMORY CARD	COMBI	C39 Mari/Glock	
KORG	MSC-1S MEMORY CARD	COMBI	C40 Ethnic Per	
KORG	MSC-1S MEMORY CARD	COMBI	C41 Japanese 2	
KORG	MSC-1S MEMORY CARD	COMBI	C42 Synth Pad	
KORG	MSC-1S MEMORY CARD	COMBI	C43 Blocken	
KORG	MSC-1S MEMORY CARD	COMBI	C44 Gen/Fue	
KORG	MSC-1S MEMORY CARD	COMBI	C45 Digi Gen	
KORG	MSC-1S MEMORY CARD	COMBI	C46 Velo Pizz	
KORG	MSC-1S MEMORY CARD	COMBI	C47 Video Gm 2	
KORG	MSC-1S MEMORY CARD	COMBI	C48 Str/12Guit	
KORG	MSC-1S MEMORY CARD	COMBI	C49 Guit/Flute	
KORG	MSC-1S MEMORY CARD	COMBI	C50 Stero Brst	
KORG	MSC-1S MEMORY CARD	COMBI	C51 Japanese 3	
KORG	MSC-1S MEMORY CARD	COMBI	C52 Brass Sec.	
KORG	MSC-1S MEMORY CARD	COMBI	C53 Honky ????	
KORG	MSC-1S MEMORY CARD	COMBI	C54 Bass/Pet	
KORG	MSC-1S MEMORY CARD	COMBI	C55 Bass/Drum	
KORG	MSC-1S MEMORY CARD	COMBI	C56 Low/Spicat	
KORG	MSC-1S MEMORY CARD	COMBI	C57 M1 Racer	
KORG	MSC-1S MEMORY CARD	COMBI	C58 Solid wood	
KORG	MSC-1S MEMORY CARD	COMBI	C59 WoodrumPet	
KORG	MSC-1S MEMORY CARD	COMBI	C60 Super Bass	
KORG	MSC-1S MEMORY CARD	COMBI	C61 Stero Voi2	
KORG	MSC-1S MEMORY CARD	COMBI	C62 Stero Voi3	
KORG	MSC-1S MEMORY CARD	COMBI	C63 Str/GrlBrs	
KORG	MSC-1S MEMORY CARD	COMBI	C64 Str/PFBell	
KORG	MSC-1S MEMORY CARD	COMBI	C65 Str/Reed	
KORG	MSC-1S MEMORY CARD	COMBI	C66 Str/Pizz	
KORG	MSC-1S MEMORY CARD	COMBI	C67 Simph/Pizz	
KORG	MSC-1S MEMORY CARD	COMBI	C68 Bass/SynPD	
KORG	MSC-1S MEMORY CARD	COMBI	C69 Bass/Crist	
KORG	MSC-1S MEMORY CARD	COMBI	C70 OrchestraU	
KORG	MSC-1S MEMORY CARD	COMBI	C71 MidiStack1	
KORG	MSC-1S MEMORY CARD	COMBI	C72 STAR WARS	
KORG	MSC-1S MEMORY CARD	COMBI	C73 MidiStack2	
KORG	MSC-1S MEMORY CARD	COMBI	C74 OrchHit FX	
KORG	MSC-1S MEMORY CARD	COMBI	C75 Gate Music	
KORG	MSC-1S MEMORY CARD	COMBI	C76 Cord 7+	
KORG	MSC-1S MEMORY CARD	COMBI	C77 Cord 6	
KORG	MSC-1S MEMORY CARD	COMBI	C78 TremoloStr	
KORG	MSC-1S MEMORY CARD	COMBI	C79 Fifth<G	
KORG	MSC-1S MEMORY CARD	COMBI	C80 Lead Synth	
KORG	MSC-1S MEMORY CARD	COMBI	C81 PulsLead	
KORG	MSC-1S MEMORY CARD	COMBI	C82 Uni-Bell	
KORG	MSC-1S MEMORY CARD	COMBI	C83 DUB	
KORG	MSC-1S MEMORY CARD	COMBI	C84 E.P Voi V	
KORG	MSC-1S MEMORY CARD	COMBI	C85 Orchestra	
KORG	MSC-1S MEMORY CARD	COMBI	C86 ChurchOrgn	
KORG	MSC-1S MEMORY CARD	COMBI	C87 Wood/Sax	
KORG	MSC-1S MEMORY CARD	COMBI	C88 Voice Bell	
KORG	MSC-1S MEMORY CARD	COMBI	C89 Gate/E.Pf	
KORG	MSC-1S MEMORY CARD	COMBI	C90 Solo Synth	
KORG	MSC-1S MEMORY CARD	COMBI	C91 Solo Syn 2	
KORG	MSC-1S MEMORY CARD	COMBI	C92 Magic Man	
KORG	MSC-1S MEMORY CARD	COMBI	C93 StreetBand	
KORG	MSC-1S MEMORY CARD	COMBI	C94 MidiStack3	
KORG	MSC-1S MEMORY CARD	COMBI	C95 Stranger	
KORG	MSC-1S MEMORY CARD	COMBI	C96 Wrapguitar	
KORG	MSC-1S MEMORY CARD	COMBI	C97 Harfvoices	
KORG	MSC-1S MEMORY CARD	COMBI	C98 Divertimen	
KORG	MSC-1S MEMORY CARD	COMBI	C99 Dimly	
KORG	MSC-1S MEMORY CARD	PROG	C00 Stringsaw	
KORG	MSC-1S MEMORY CARD	PROG	C01 Chin-Brass	
KORG	MSC-1S MEMORY CARD	PROG	C02 SimplPiano	
KORG	MSC-1S MEMORY CARD	PROG	C03 VoiStrings	
KORG	MSC-1S MEMORY CARD	PROG	C04 MalletBell	
KORG	MSC-1S MEMORY CARD	PROG	C05 E.Organ	
KORG	MSC-1S MEMORY CARD	PROG	C06 Flute	
KORG	MSC-1S MEMORY CARD	PROG	C07 Syn ZIMBA	
KORG	MSC-1S MEMORY CARD	PROG	C08 CelloStr.	
KORG	MSC-1S MEMORY CARD	PROG	C09 Syn Bass 1	
KORG	MSC-1S MEMORY CARD	PROG	C10 BrightStr.	
KORG	MSC-1S MEMORY CARD	PROG	C11 Brasstring	
KORG	MSC-1S MEMORY CARD	PROG	C12 E.Piano	
KORG	MSC-1S MEMORY CARD	PROG	C13 VoiceWind	
KORG	MSC-1S MEMORY CARD	PROG	C14 MelodyBell	
KORG	MSC-1S MEMORY CARD	PROG	C15 ChurchOrgn	
KORG	MSC-1S MEMORY CARD	PROG	C16 DoubleReed	
KORG	MSC-1S MEMORY CARD	PROG	C17 PizzString	
KORG	MSC-1S MEMORY CARD	PROG	C18 Soft Harp	
KORG	MSC-1S MEMORY CARD	PROG	C19 SlapS,Bass	
KORG	MSC-1S MEMORY CARD	PROG	C20 SawStrings	
KORG	MSC-1S MEMORY CARD	PROG	C21 AnaSoftBrs	
KORG	MSC-1S MEMORY CARD	PROG	C22 E.PianoSaw	
KORG	MSC-1S MEMORY CARD	PROG	C23 MalletFsx	
KORG	MSC-1S MEMORY CARD	PROG	C24 Brass Down	
KORG	MSC-1S MEMORY CARD	PROG	C25 Mute&Wood	
KORG	MSC-1S MEMORY CARD	PROG	C26 Fagotto	
KORG	MSC-1S MEMORY CARD	PROG	C27 BoxClavi	
KORG	MSC-1S MEMORY CARD	PROG	C28 LovelyDuet	
KORG	MSC-1S MEMORY CARD	PROG	C29 Steel Harp	
KORG	MSC-1S MEMORY CARD	PROG	C30 Symphonic+	
KORG	MSC-1S MEMORY CARD	PROG	C31 PhoneEns.	
KORG	MSC-1S MEMORY CARD	PROG	C32 PianoWith?	
KORG	MSC-1S MEMORY CARD	PROG	C33 Go Away	
KORG	MSC-1S MEMORY CARD	PROG	C34 Elec.Koto	
KORG	MSC-1S MEMORY CARD	PROG	C35 Wind Pad 1	
KORG	MSC-1S MEMORY CARD	PROG	C36 SawTrumpet	
KORG	MSC-1S MEMORY CARD	PROG	C37 EffectPad	
KORG	MSC-1S MEMORY CARD	PROG	C38 GrowlBrezz	
KORG	MSC-1S MEMORY CARD	PROG	C39 LowStrings	
KORG	MSC-1S MEMORY CARD	PROG	C40 DRUM LIVE	
KORG	MSC-1S MEMORY CARD	PROG	C41 BrassEns.	
