Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	Bass Legends: AKAI, SampleCell			
(Click the cell, and click the	Distorted Reality: AKAI, SampleCell			
hyperlink that comes up.)	Burning Grooves: AKAI, SampleCell			
	Liquid Grooves: AKAI, Roland, Kurzweil			
	Distorted Reality 2: AKAI, SampleCell			
	Supreme Beats: AKAI, Roland, SampleCell			
	Symphony of Voices: AKAI			
	Atmosphere			
	Trilogy			
	Stylus RMX / Xpanded / ILIO Xpanders			
	Omnisphere: 1.0.2, 3.0.1			
	Trilian: 1.3.0, 1.4.0			
				
				
to-do: add samples to supreme beats roland, find and add more formats, add soundsources to atmosphere and trilogy, add more omnisphere and trilian versions, add sonic extensions(tm), add more products				
Bass Legends		(Released: November 1994)		
AKAI				
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM POPS	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM PWR POP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM PWR POP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM PWR SLP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM PWR SLP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM SLP POP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM SLP POP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM THUMBS A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	EM THUMBS B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM POPS	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR POP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR POP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR POP C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR SLP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR SLP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM PWR SLP C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM SLP POP A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM SLP POP B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM SLP POP C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM THUMBS A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM THUMBS B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> PROGRAM	MM THUMBS C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   A#	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   C#	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   D	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   D#	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   E	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   F	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   F#	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   G	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP   G#	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM POP  .F	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP A 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP B 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP B 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP D 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP D 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP D.3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP D.4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP E 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F.2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F.3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP F.4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP G 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP G#2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP G#3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP G#4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP.D.3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP.G#3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM PSLP-G#3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP A 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP B 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP B 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP B.2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP D 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP D 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP D.3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP D.4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP E 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP F 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP F 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP F 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP G 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP G#2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP G#3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP G#4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> ALL THUMBS -> SAMPLE	-MM SLAP.G#4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	EM DUB A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	EM DUB B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	EM DUB C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	MM DUB A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	MM DUB B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> PROGRAM	MM DUB C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  A 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  B 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  B 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  B 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  D 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  D 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  D.3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  E 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  F 2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  F 3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  F 4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  G#2	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  G#3	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> DEEP DUB -> SAMPLE	-MM DUB  G#4	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> FRETLES HARM -> PROGRAM	EM FLS HRM A	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> FRETLES HARM -> PROGRAM	EM FLS HRM B	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> FRETLES HARM -> PROGRAM	EM FLS HRM C	
Spectrasonics	Bass Legends	CD 1 -> Partition A -> FRETLES HARM -> PROGRAM	EM HARM.CH.A	
