Image-Line	Fruit Kick		Classic	
Image-Line	Fruit Kick		Clicky	
Image-Line	Fruit Kick		Default	
Image-Line	Fruit Kick		High	
Image-Line	Fruit Kick		Low	
Image-Line	Fruit Kick		Punchy	
Image-Line	Fruit Kick		Pure click	
Image-Line	Fruit Kick		SciFi	
