Sound Ideas	The General Series 6000	6001-34-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: TAXI TO RUNWAY
Sound Ideas	The General Series 6000	6001-35-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: APPROACH, TAKE OFF
Sound Ideas	The General Series 6000	6001-36-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: PASS BY, SLOW
Sound Ideas	The General Series 6000	6001-37-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: PASS BY, MEDIUM
Sound Ideas	The General Series 6000	6001-38-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: PASS BY, FAST
Sound Ideas	The General Series 6000	6001-39-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: PASS BY, FAST
Sound Ideas	The General Series 6000	6001-40-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: PASS OVERHEAD, DISTANT
Sound Ideas	The General Series 6000	6001-41-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: APPROACH, LAND
Sound Ideas	The General Series 6000	6001-42-01	AIRPLANE, TWIN PROP	KING AIR: EXTERNAL: SHUT OFF
Sound Ideas	The General Series 6000	6001-43-01	AIRPLANE, JET	LEAR: INTERNAL: START, IDLE
Sound Ideas	The General Series 6000	6001-44-01	AIRPLANE, JET	LEAR: INTERNAL: IDLE
Sound Ideas	The General Series 6000	6001-45-01	AIRPLANE, JET	LEAR: INTERNAL: TAXI TO RUNWAY
Sound Ideas	The General Series 6000	6001-46-01	AIRPLANE, JET	LEAR: INTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6001-47-01	AIRPLANE, JET	LEAR: INTERNAL: IN FLIGHT, BANKING
Sound Ideas	The General Series 6000	6001-48-01	AIRPLANE, JET	LEAR: INTERNAL: IN FLIGHT TO DESCEND, LAND
Sound Ideas	The General Series 6000	6001-49-01	AIRPLANE, JET	LEAR: INTERNAL: TAXI TO TARMAC, PILOT CHECK LIST
Sound Ideas	The General Series 6000	6001-50-01	AIRPLANE, JET	LEAR: EXTERNAL: FIRST ENGINE START
Sound Ideas	The General Series 6000	6001-51-01	AIRPLANE, JET	LEAR: EXTERNAL: SECOND ENGINE START
Sound Ideas	The General Series 6000	6001-52-01	AIRPLANE, JET	LEAR: EXTERNAL: APPROACH, TAKE OFF
Sound Ideas	The General Series 6000	6001-53-01	AIRPLANE, JET	LEAR: EXTERNAL: PASS BY
Sound Ideas	The General Series 6000	6001-54-01	AIRPLANE, JET	LEAR: EXTERNAL: PASS BY
Sound Ideas	The General Series 6000	6001-55-01	AIRPLANE, JET	LEAR: EXTERNAL: PASS BY
Sound Ideas	The General Series 6000	6001-56-01	AIRPLANE, JET	LEAR: EXTERNAL: APPROACH, LAND
Sound Ideas	The General Series 6000	6001-57-01	AIRPLANE, JET	LEAR: EXTERNAL: TAXI OUT
Sound Ideas	The General Series 6000	6002-01-01	AIRPLANE, TURBO PROP	GULFSTREAM: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-02-01	AIRPLANE, TURBO PROP	GULFSTREAM: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-03-01	AIRPLANE, TURBO PROP	GULFSTREAM: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-04-01	AIRPLANE, TURBO PROP	DASH 8: EXTERNAL: TAXI PAST
Sound Ideas	The General Series 6000	6002-05-01	AIRPLANE, TURBO PROP	DASH 8: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-06-01	AIRPLANE, TURBO PROP	DASH 8: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-07-01	AIRPLANE, TURBO PROP	DASH 8: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-08-01	AIRPLANE, TURBO PROP	C-2 GREYHOUND: INTERNAL: TAXI BEFORE TAKE OFF
Sound Ideas	The General Series 6000	6002-09-01	AIRPLANE, TURBO PROP	C-2 GREYHOUND: INTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-10-01	AIRPLANE, TURBO PROP	C-2 GREYHOUND: INTERNAL: IN FLIGHT
Sound Ideas	The General Series 6000	6002-11-01	AIRPLANE, TURBO PROP	C-2 GREYHOUND: INTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-12-01	AIRPLANE, JET	727: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-13-01	AIRPLANE, JET	727: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-14-01	AIRPLANE, JET	727: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-15-01	AIRPLANE, JET	727: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-16-01	AIRPLANE, JET	727: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-17-01	AIRPLANE, JET	737: EXTERNAL: TAXI PAST
Sound Ideas	The General Series 6000	6002-18-01	AIRPLANE, JET	737: EXTERNAL: ACCELERATE DOWN RUNWAY FROM STAND STILL
Sound Ideas	The General Series 6000	6002-19-01	AIRPLANE, JET	737: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-20-01	AIRPLANE, JET	737: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-21-01	AIRPLANE, JET	737: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-22-01	AIRPLANE, JET	737: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-23-01	AIRPLANE, JET	737: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-24-01	AIRPLANE, JET	737: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-25-01	AIRPLANE, JET	DC-9: EXTERNAL: TAXI PAST
Sound Ideas	The General Series 6000	6002-26-01	AIRPLANE, JET	DC-9: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-27-01	AIRPLANE, JET	DC-9: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-28-01	AIRPLANE, JET	DC-9: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-29-01	AIRPLANE, JET	A-320: EXTERNAL: TAXI PAST
Sound Ideas	The General Series 6000	6002-30-01	AIRPLANE, JET	A-320: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-31-01	AIRPLANE, JET	A-320: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-32-01	AIRPLANE, JET	A-320: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-33-01	AIRPLANE, JET	A-320: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-34-01	AIRPLANE, JET	MD-80: EXTERNAL: ACCELERATE DOWN RUNWAY FROM STAND STILL
Sound Ideas	The General Series 6000	6002-35-01	AIRPLANE, JET	MD-80: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-36-01	AIRPLANE, JET	MD-80: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-37-01	AIRPLANE, JET	MD-80: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-38-01	AIRPLANE, JET	767: EXTERNAL: ACCELERATE DOWN RUNWAY FROM STAND STILL
Sound Ideas	The General Series 6000	6002-39-01	AIRPLANE, JET	767: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-40-01	AIRPLANE, JET	767: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-41-01	AIRPLANE, JET	767: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-42-01	AIRPLANE, JET	747: EXTERNAL: TAXI PAST
Sound Ideas	The General Series 6000	6002-43-01	AIRPLANE, JET	747: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-44-01	AIRPLANE, JET	747: EXTERNAL: TAKE OFF
Sound Ideas	The General Series 6000	6002-45-01	AIRPLANE, JET	747: EXTERNAL: PASS OVERHEAD BEFORE LANDING
Sound Ideas	The General Series 6000	6002-46-01	AIRPLANE, JET	747: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-47-01	AIRPLANE, JET	747: EXTERNAL: LANDING
Sound Ideas	The General Series 6000	6002-48-01	AIRPLANE, JET	EXTERNAL: START ONE JET ENGINE
Sound Ideas	The General Series 6000	6002-49-01	AIRPLANE, JET	EXTERNAL: IDLING ON TARMAC
Sound Ideas	The General Series 6000	6002-50-01	AIRPLANE, JET	EXTERNAL: PULL AWAY FROM TERMINAL
Sound Ideas	The General Series 6000	6002-51-01	AIRPLANE, JET	EXTERNAL: IN FLIGHT
Sound Ideas	The General Series 6000	6002-52-01	AIRPLANE, JET	EXTERNAL: IN FLIGHT
Sound Ideas	The General Series 6000	6002-53-01	AIRPLANE, JET	EXTERNAL: PULL UP TO TERMINAL, SHUT OFF
Sound Ideas	The General Series 6000	6002-54-01	AIRPLANE, JET	EXTERNAL: AMBIENCE: JETS IDLING AND PULLING AWAY, AIRPORT
Sound Ideas	The General Series 6000	6002-55-01	AIRPLANE, JET	EXTERNAL: AMBIENCE: JETS IDLING AND PULLING AWAY, AIRPORT
Sound Ideas	The General Series 6000	6002-56-01	AIRPLANE, JET	EXTERNAL: AMBIENCE: JETS IDLING AND TAKING OFF, AIRPORT
Sound Ideas	The General Series 6000	6002-57-01	AIRPLANE, JET	EXTERNAL: AMBIENCE: JETS TAXIING PAST, AIRPORT
Sound Ideas	The General Series 6000	6002-58-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: TAKE OFF AND CLIMB
Sound Ideas	The General Series 6000	6002-59-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: IN FLIGHT
Sound Ideas	The General Series 6000	6002-60-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: DESCEND AND LAND
Sound Ideas	The General Series 6000	6002-61-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: TAKE OFF ABORT WARNING, ALARM
Sound Ideas	The General Series 6000	6002-61-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: STABILIZER TRIM FUNCTION INDICATOR, ALARM
Sound Ideas	The General Series 6000	6002-61-03	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: ENGINE FIRE ALARM
Sound Ideas	The General Series 6000	6002-61-04	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: MAXIMUM AIR SPEED WARNING, ALARM
Sound Ideas	The General Series 6000	6002-61-05	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: ENGINE STALL WARNING, ALARM
Sound Ideas	The General Series 6000	6002-62-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: GROUND PROXIMITY, LANDING GEAR WARNING, ALARM
Sound Ideas	The General Series 6000	6002-62-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: GROUND PROXIMITY WARNING, ALARM
Sound Ideas	The General Series 6000	6002-62-03	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: LANDING GEAR WARNING, ALARM
Sound Ideas	The General Series 6000	6002-62-04	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: GLIDE SLOPE WARNING, ALARM
Sound Ideas	The General Series 6000	6002-62-05	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: OUTER MARKER INDICATOR, ALARM
Sound Ideas	The General Series 6000	6002-63-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL SWITCH
Sound Ideas	The General Series 6000	6002-63-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL SWITCH
Sound Ideas	The General Series 6000	6002-63-03	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL SWITCH
Sound Ideas	The General Series 6000	6002-63-04	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL SWITCH
Sound Ideas	The General Series 6000	6002-64-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL SWITCH
Sound Ideas	The General Series 6000	6002-64-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL ROTARY SWITCH
Sound Ideas	The General Series 6000	6002-64-03	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL ROTARY SWITCH
Sound Ideas	The General Series 6000	6002-64-04	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: INSTRUMENT PANEL ROTARY SWITCH
Sound Ideas	The General Series 6000	6002-65-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: PARKING BRAKE, APPLY
Sound Ideas	The General Series 6000	6002-65-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: PARKING BRAKE, RELEASE
Sound Ideas	The General Series 6000	6002-66-01	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: SEAT, SLIDE FORWARD
Sound Ideas	The General Series 6000	6002-66-02	AIRPLANE, COCKPIT	INTERNAL: COCKPIT: SEAT, SLIDE BACK
Sound Ideas	The General Series 6000	6002-67-01	AIRPLANE, CABIN	INTERNAL: CABIN: START ENGINES
Sound Ideas	The General Series 6000	6002-68-01	AIRPLANE, CABIN	INTERNAL: CABIN: IDLING WITH AIR CONDITIONING
Sound Ideas	The General Series 6000	6002-69-01	AIRPLANE, CABIN	INTERNAL: CABIN: IDLING WITHOUT AIR CONDITIONING
Sound Ideas	The General Series 6000	6002-70-01	AIRPLANE, CABIN	INTERNAL: CABIN: TAXIING TO RUNWAY
Sound Ideas	The General Series 6000	6002-71-01	AIRPLANE, CABIN	INTERNAL: CABIN: TAKE OFF AND CLIMB
Sound Ideas	The General Series 6000	6002-72-01	AIRPLANE, CABIN	INTERNAL: CABIN: IN FLIGHT
Sound Ideas	The General Series 6000	6002-73-01	AIRPLANE, CABIN	INTERNAL: CABIN: DESCEND AND LAND
Sound Ideas	The General Series 6000	6002-74-01	AIRPLANE, CABIN	INTERNAL: CABIN: ANNOUNCEMENT BELL
Sound Ideas	The General Series 6000	6002-74-02	AIRPLANE, CABIN	INTERNAL: CABIN: ANNOUNCEMENT BELL
Sound Ideas	The General Series 6000	6002-75-01	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD STORAGE BIN, OPEN, DOOR
Sound Ideas	The General Series 6000	6002-75-02	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD STORAGE BIN, OPEN, DOOR
Sound Ideas	The General Series 6000	6002-75-03	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD STORAGE BIN, CLOSE, DOOR
Sound Ideas	The General Series 6000	6002-75-04	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD STORAGE BIN, CLOSE, DOOR
Sound Ideas	The General Series 6000	6002-76-01	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD LIGHT SWITCH, ON
Sound Ideas	The General Series 6000	6002-76-02	AIRPLANE, CABIN	INTERNAL: CABIN: OVERHEAD LIGHT SWITCH, OFF
Sound Ideas	The General Series 6000	6002-77-01	AIRPLANE, CABIN	INTERNAL: CABIN: SEAT BELT, FASTEN
Sound Ideas	The General Series 6000	6002-77-02	AIRPLANE, CABIN	INTERNAL: CABIN: SEAT BELT, UNFASTEN
Sound Ideas	The General Series 6000	6002-78-01	AIRPLANE, CABIN	INTERNAL: CABIN: ASH TRAY, OPEN
Sound Ideas	The General Series 6000	6002-78-02	AIRPLANE, CABIN	INTERNAL: CABIN: ASH TRAY, CLOSE
Sound Ideas	The General Series 6000	6002-79-01	AIRPLANE, CABIN	INTERNAL: CABIN: ARMREST MOUNTED TRAY TABLE, CLOSE COVER
Sound Ideas	The General Series 6000	6002-79-02	AIRPLANE, CABIN	INTERNAL: CABIN: ARMREST MOUNTED TRAY TABLE, OPEN COVER
Sound Ideas	The General Series 6000	6002-79-03	AIRPLANE, CABIN	INTERNAL: CABIN: ARMREST MOUNTED TRAY TABLE, OPEN
Sound Ideas	The General Series 6000	6002-79-04	AIRPLANE, CABIN	INTERNAL: CABIN: ARMREST MOUNTED TRAY TABLE, CLOSE
Sound Ideas	The General Series 6000	6002-80-01	AIRPLANE, CABIN	INTERNAL: CABIN: PUBLIC ADDRESS PHONE, REMOVE FROM HOLDER
Sound Ideas	The General Series 6000	6002-80-02	AIRPLANE, CABIN	INTERNAL: CABIN: PUBLIC ADDRESS PHONE, PUT INTO HOLDER
Sound Ideas	The General Series 6000	6002-81-01	AIRPLANE, CABIN	INTERNAL: CABIN: CABIN DOOR EMERGENCY CHUTE ALARM
Sound Ideas	The General Series 6000	6002-81-02	AIRPLANE, CABIN	INTERNAL: CABIN: CABIN DOOR EMERGENCY CHUTE ALARM
Sound Ideas	The General Series 6000	6002-82-01	AIRPLANE, CABIN	INTERNAL: CABIN: GALLEY STORAGE DOOR, OPEN
Sound Ideas	The General Series 6000	6002-82-02	AIRPLANE, CABIN	INTERNAL: CABIN: GALLEY STORAGE DOOR, OPEN
Sound Ideas	The General Series 6000	6002-82-03	AIRPLANE, CABIN	INTERNAL: CABIN: GALLEY STORAGE DOOR, CLOSE
Sound Ideas	The General Series 6000	6002-82-04	AIRPLANE, CABIN	INTERNAL: CABIN: GALLEY STORAGE DOOR, CLOSE
Sound Ideas	The General Series 6000	6002-83-01	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, OPEN
Sound Ideas	The General Series 6000	6002-83-02	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, OPEN
Sound Ideas	The General Series 6000	6002-83-03	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, CLOSE
Sound Ideas	The General Series 6000	6002-83-04	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, CLOSE
Sound Ideas	The General Series 6000	6002-84-01	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, LOCK
Sound Ideas	The General Series 6000	6002-84-02	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, UNLOCK
Sound Ideas	The General Series 6000	6002-84-03	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY DOOR, UNLOCK
Sound Ideas	The General Series 6000	6002-85-01	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY PAPER CUP DISPENSER, REMOVE CUP
Sound Ideas	The General Series 6000	6002-85-02	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY PAPER CUP DISPENSER, REMOVE CUP
Sound Ideas	The General Series 6000	6002-86-01	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY TOWEL DISPENSER, REMOVE TOWEL
Sound Ideas	The General Series 6000	6002-86-02	AIRPLANE, CABIN	INTERNAL: CABIN: LAVATORY TOWEL DISPENSER, REMOVE TOWEL
Sound Ideas	The General Series 6000	6002-87-01	AIRPLANE, JET	F-15: PASS BY OVERHEAD
Sound Ideas	The General Series 6000	6002-88-01	AIRPLANE, JET	F-15: TWO PASS BY OVERHEAD
Sound Ideas	The General Series 6000	6002-89-01	AIRPLANE, JET	F-15: TWO PASS BY OVERHEAD, DISTANT
Sound Ideas	The General Series 6000	6002-90-01	AIRPLANE, JET	F-16: PASS BY OVERHEAD
Sound Ideas	The General Series 6000	6002-91-01	AIRPLANE, JET	F-16: PASS BY OVERHEAD
Sound Ideas	The General Series 6000	6002-92-01	AIRPLANE, JET	F-16: PASS BY FAR OVERHEAD
Sound Ideas	The General Series 6000	6002-93-01	AIRPLANE, JET	S-3B VIKING: CATAPULT FROM AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-94-01	AIRPLANE, JET	S-3B VIKING: ARRESTED LANDING ON AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-95-01	AIRPLANE, JET	F/A-18 HORNET: TAXI, CATAPULT FROM AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-96-01	AIRPLANE, JET	F/A-18 HORNET: CATAPULT FROM AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-97-01	AIRPLANE, JET	F/A-18 HORNET: CATAPULT FROM AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-98-01	AIRPLANE, JET	F/A-18 HORNET: PASS BY FROM AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6002-99-01	AIRPLANE, JET	F/A-18 HORNET: ARRESTED LANDING ON AIRCRAFT CARRIER
Sound Ideas	The General Series 6000	6003-01-01	BIRD, BLUE JAY	SINGLE CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-01-02	BIRD, BLUE JAY	SINGLE CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-02-01	BIRD, BUDGIES	AMBIENCE: VARIOUS CALLS
Sound Ideas	The General Series 6000	6003-03-01	BIRD, CANARIES	AMBIENCE: VARIOUS CALLS, CANARY
Sound Ideas	The General Series 6000	6003-04-01	BIRD, FARM CHICKS	SMALL FARM: GROUP CHICKS, ANIMAL, CHICKEN
Sound Ideas	The General Series 6000	6003-04-02	BIRD, FARM CHICK	SINGLE CHICK: THREE CALLS, ANIMAL, CHICKEN
Sound Ideas	The General Series 6000	6003-05-01	BIRD, FARM CHICKENS	AMBIENCE: FARM CHICKENS
Sound Ideas	The General Series 6000	6003-05-02	BIRD, FARM CHICKENS	AMBIENCE: FARM CHICKENS
Sound Ideas	The General Series 6000	6003-06-01	BIRD, SILKY CHICKEN	SINGLE CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-06-02	BIRD, SILKY CHICKEN	RAPID CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-07-01	BIRD, COCKATIEL	SINGLE COCKATIEL: ANGRY, ANIMAL
Sound Ideas	The General Series 6000	6003-07-02	BIRD, COCKATIEL	TWO COCKATIELS: ANGRY, ANIMAL
Sound Ideas	The General Series 6000	6003-07-03	BIRD, COCKATIEL	SINGLE CALL, ANIMAL
Sound Ideas	The General Series 6000	6003-08-01	BIRD, CROW	COMMON CROW: CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-09-01	BIRD, DUCKS	MALLARD: TWO DUCKS CALLING, ANIMAL
Sound Ideas	The General Series 6000	6003-10-01	BIRD, DUCKS	AMBIENCE ON POND
Sound Ideas	The General Series 6000	6003-11-01	BIRD, EAGLE	BALD EAGLE: CALL, ANIMAL
Sound Ideas	The General Series 6000	6003-12-01	BIRD, FLAMINGOES	VARIOUS: CALLS, ANIMAL
Sound Ideas	The General Series 6000	6003-13-01	BIRD, FLYCATCHER	SINGING, ANIMAL
Sound Ideas	The General Series 6000	6003-14-01	BIRD, GEESE	BARN AMBIENCE: GEESE, DUCKS, ROOSTER, GOOSE
Sound Ideas	The General Series 6000	6003-14-02	BIRD, GEESE	MANY GEESE EXITING BARN, GOOSE, AMBIENCE
Sound Ideas	The General Series 6000	6003-15-01	BIRD, GOOSE	BUFF GOOSE: CALLING, GEESE, ANIMAL
Sound Ideas	The General Series 6000	6003-15-02	BIRD, GOOSE	BUFF GOOSE: CALLING, GEESE, ANIMAL
Sound Ideas	The General Series 6000	6003-15-03	BIRD, GOOSE	BUFF GOOSE: CALLING, GEESE, ANIMAL
Sound Ideas	The General Series 6000	6003-16-01	BIRD, GOOSE	CANADA GOOSE: CALLS, GEESE, ANIMAL
Sound Ideas	The General Series 6000	6003-16-02	BIRD, GEESE	CANADA GEESE: FLOCK OVERHEAD, GOOSE, ANIMAL
Sound Ideas	The General Series 6000	6003-17-01	BIRD, HAWK	CALLS, ANIMAL
