Best Service	ProSamples Vol. 14 - World Grooves	Track 2 - SALSA BRASS A major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 3 - SALSA BRASS A major -C -E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 4 - SALSA BRASS C 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 5 - SALSA BASS A major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 6 - SALSA BASS C 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 7 - SALSA BASS E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 8 - SALSA BASS G 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 9 - SALSA DRUM 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 10 - SALSA GROOVE 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 11 - SALSA GROOVE 2 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 12 - SALSA GROOVE 3 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 13 - SALSA GUITAR A major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 14 - SALSA GUITAR C 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 15 - SALSA GUITAR E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 16 - SALSA GUITAR G 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 17 - SAMBA BRASS A major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 18 - SAMBA BRASS A major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 19 - SAMBA BRASS C-E major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 20 - SAMBA BRASS E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 21 - SAMBA BRASS G 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 22 - SAMBA BASS A major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 23 - SAMBA BASS C 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 24 - SAMBA BASS E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 25 - SAMBA BASS G 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 26 - SAMBA DRUMS 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 27 - SAMBA GROOVES 1 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 28 - SAMBA GROOVES 2 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 29 - SAMBA GROOVES 3 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 30 - SAMBA GROOVES 4 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 31 - SAMBA GUITAR A major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 32 - SAMBA GUITAR C 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 33 - SAMBA GUITAR E major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 34 - SAMBA GUITAR G 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 35 - MERENGUE BRASS A major -C- E major 136 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 36 - MERENGUE BRASS A major - E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 37 - MERENGUE BASS A major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 38 - MERENGUE BASS C 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 39 - MERENGUE BASS E major 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 40 - MERENGUE BASS G 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 41 - MERENGUE GROOVE 1 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 42 - MERENGUE GROOVE 2 120 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 43 - MERENGUE GUITAR A major 136 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 44 - MERENGUE GUITAR C 136 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 45 - MERENGUE GUITAR E major 136 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 46 - MERENGUE GUITAR G 136 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 47 - MURGA BRASS A major - G 110 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 48 - MURGA GUITAR A major 110 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 49 - MURGA GUITAR C 110 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 50 - MURGA GUITAR E major 110 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 51 - MURGA GUITAR G 110 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 52 - BAION BASS A major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 53 - BAION BASS C 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 54 - BAION BASS E major 100 -> TS 0:00 / Sample 1		
Best Service	ProSamples Vol. 14 - World Grooves	Track 55 - BAION BASS G 100 -> TS 0:00 / Sample 1		
