Roland	VC-1	Preset 2	P2-51 Atmostrings	
Roland	VC-1	Preset 2	P2-52 Waving Strings	
Roland	VC-1	Preset 2	P2-53 Organic Strings	
Roland	VC-1	Preset 2	P2-54 Megatronic	
Roland	VC-1	Preset 2	P2-55 PhotonPhasers	
Roland	VC-1	Preset 2	P2-56 Soft Whoover	
Roland	VC-1	Preset 2	P2-57 LA Supersaw	
Roland	VC-1	Preset 2	P2-58 Dance Choir	
Roland	VC-1	Preset 2	P2-61 Rusty Voices	
Roland	VC-1	Preset 2	P2-62 Solo X Press	
Roland	VC-1	Preset 2	P2-63 Daft Lead	
Roland	VC-1	Preset 2	P2-64 Back 2 Mono	
Roland	VC-1	Preset 2	P2-65 Mono Octabass	
Roland	VC-1	Preset 2	P2-66 Gated FM bass	
Roland	VC-1	Preset 2	P2-67 Acid Bass	
Roland	VC-1	Preset 2	P2-68 Rubber Bass	
Roland	VC-1	Preset 2	P2-71 Purr-Phunk	
Roland	VC-1	Preset 2	P2-72 Atmo Bass	
Roland	VC-1	Preset 2	P2-73 Zawco Brass	
Roland	VC-1	Preset 2	P2-74 D-50 Syn Brass	
Roland	VC-1	Preset 2	P2-75 Ambient Hit	
Roland	VC-1	Preset 2	P2-76 12str Guitar	
Roland	VC-1	Preset 2	P2-77 Darjiling	
Roland	VC-1	Preset 2	P2-78 Realistic Flute	
Roland	VC-1	Preset 2	P2-81 PiccoBello	
Roland	VC-1	Preset 2	P2-82 Qatsi Organ	
Roland	VC-1	Preset 2	P2-83 Sunken Cathedral	
Roland	VC-1	Preset 2	P2-84 Sorcerers Organ	
Roland	VC-1	Preset 2	P2-85 Voice of Elohim	
Roland	VC-1	Preset 2	P2-86 Sun Safari	
Roland	VC-1	Preset 2	P2-87 Musique Concrete	
Roland	VC-1	Preset 2	P2-88 Jurassic Breath	
Roland	VC-1	Preset 3	P3-11 Bouncing Bows	
Roland	VC-1	Preset 3	P3-12 Deep Analog Strngs	
Roland	VC-1	Preset 3	P3-13 Psycho Strings	
Roland	VC-1	Preset 3	P3-14 Warm Strings	
Roland	VC-1	Preset 3	P3-15 Deep String Ensmbl	
Roland	VC-1	Preset 3	P3-16 Symphony Strings	
Roland	VC-1	Preset 3	P3-17 Chase String Ensmb	
Roland	VC-1	Preset 3	P3-18 Baroque Strings	
Roland	VC-1	Preset 3	P3-21 Cello	
Roland	VC-1	Preset 3	P3-22 Viola	
Roland	VC-1	Preset 3	P3-23 Solo Violin	
Roland	VC-1	Preset 3	P3-24 Contra Bass	
Roland	VC-1	Preset 3	P3-25 Choir and Strings	
Roland	VC-1	Preset 3	P3-26 Harpsi Strings	
Roland	VC-1	Preset 3	P3-27 Horns and Strings	
Roland	VC-1	Preset 3	P3-28 Pulse Pad	
Roland	VC-1	Preset 3	P3-31 Classical Horn	
Roland	VC-1	Preset 3	P3-32 Fanfare	
Roland	VC-1	Preset 3	P3-33 Tuba	
Roland	VC-1	Preset 3	P3-34 Velo-Brass 2	
Roland	VC-1	Preset 3	P3-35 Stab Brass	
Roland	VC-1	Preset 3	P3-36 Mallet Horns	
Roland	VC-1	Preset 3	P3-37 Slow Brass Sweep	
Roland	VC-1	Preset 3	P3-38 Slappin Brass	
Roland	VC-1	Preset 3	P3-41 Tenor Saxophone	
Roland	VC-1	Preset 3	P3-42 Alto Saxophone	
Roland	VC-1	Preset 3	P3-43 Soprano Saxophone	
Roland	VC-1	Preset 3	P3-44 EPiano n Sopranino	
Roland	VC-1	Preset 3	P3-45 Wild Blow	
Roland	VC-1	Preset 3	P3-46 Squeeze de Sax	
Roland	VC-1	Preset 3	P3-47 Harmonica	
Roland	VC-1	Preset 3	P3-48 Whistling Soldiers	
Roland	VC-1	Preset 3	P3-51 Flute-Piccolo	
Roland	VC-1	Preset 3	P3-52 Oboe	
Roland	VC-1	Preset 3	P3-53 Bassoon	
Roland	VC-1	Preset 3	P3-54 Clarinet	
Roland	VC-1	Preset 3	P3-55 Ocarina	
Roland	VC-1	Preset 3	P3-56 Breathing Pipe	
Roland	VC-1	Preset 3	P3-57 Calliope	
Roland	VC-1	Preset 3	P3-58 Wabi Sabi	
Roland	VC-1	Preset 3	P3-61 Synth Lead 1	
Roland	VC-1	Preset 3	P3-62 Synth Lead 2	
