Native Instruments	B4 II		75 - Amon D II	
Native Instruments	B4 II		76 - The Worm	
Native Instruments	B4 II		77 - J.B. Percussion	
Native Instruments	B4 II		78 - The Can	
Native Instruments	B4 II		79 - White Noise	
Native Instruments	B4 II		80 - Harmonium	
Native Instruments	B4 II		81 - Harmonium Basic	
Native Instruments	B4 II		82 - Wie wunderlich	
Native Instruments	B4 II		83 - Soul/R+B/Funk	
Native Instruments	B4 II		84 - The Cat	
Native Instruments	B4 II		85 - Velocity Tube	
Native Instruments	B4 II		86 - Entertainer C	
Native Instruments	B4 II		87 - The Wave	
Native Instruments	B4 II		88 - Voodoo Scanner	
Native Instruments	B4 II		89 - Floyd	
Native Instruments	B4 II		90 - Ege Bamyasi	
Native Instruments	B4 II		91 - Oh Lord !	
Native Instruments	B4 II		92 - Compact Duo	
Native Instruments	B4 II		93 - Sex Bomb	
Native Instruments	B4 II		94 - Get out of this place	
Native Instruments	B4 II		95 - Saft	
Native Instruments	B4 II		96 - Lead Synth	
Native Instruments	B4 II		97 - Gospel	
Native Instruments	B4 II		98 - BX-3	
Native Instruments	B4 II		99 - Specials	
Native Instruments	B4 II		100 - When the Music's over	
Native Instruments	B4 II		101 - Flute 16' 8'	
Native Instruments	B4 II		102 - R+B Basic	
Native Instruments	B4 II		103 - R+B Basic(Variation)	
Native Instruments	B4 II		104 - Lord 1	
Native Instruments	B4 II		105 - Prepared Piano	
Native Instruments	B4 II		106 - Zehn Pfennig	
Native Instruments	B4 II		107 - Acid Scan	
Native Instruments	B4 II		108 - Entertainer	
Native Instruments	B4 II		109 - Model A	
Native Instruments	B4 II		110 - Tangerin Tempel	
Native Instruments	B4 II		111 - Careful with that Axe	
Native Instruments	B4 II		112 - Serie Noire	
Native Instruments	B4 II		113 - Flower Pops	
Native Instruments	B4 II		114 - B4 a Go Go	
Native Instruments	B4 II		115 - B4 a Go Go(Variation)	
Native Instruments	B4 II		116 - B4 a Go Go(Variation II)	
Native Instruments	B4 II		117 - Perc only	
Native Instruments	B4 II		118 - Harmonium Basic	
Native Instruments	B4 II		119 - On-Off	
Native Instruments	B4 II		120 - Can't Stand the Rain	
